control_stress	beta_power	gamma_power	alpha_power	reported_anxiety	participant_number
1	-0.43790421828454	0.097756323656456	-0.632614287766973	1	34
1	-0.372616497991282	-1.10911227331545	0.908926303784506	1	34
1	0.747569646021025	-1.34716910551174	-1.0936900466411	1	34
1	-0.580614169382373	1.74696894993676	-2.04024086173878	1	34
1	0.526319129126635	-0.667230042260568	-1.51976447063714	1	34
1	0.23142032561633	-0.318203729229308	-0.474943265850507	1	34
1	-1.6695900441869	2.52121797714535	-0.637922899952979	1	34
1	-0.091624438106616	0.219760076322924	-1.15624572838411	1	34
1	0.450448751416398	0.103397887375594	1.06872624433454	1	34
1	5.02811359358691	-1.34556782015787	-0.714117394849646	1	34
1	-0.109970641779561	-1.2901920160369	-1.24751881875797	1	34
1	0.637631629853026	-1.33902533034231	-1.62147996961044	1	34
1	-1.43518081914576	-0.442236229743678	-0.546011624253463	1	34
1	-0.523101645644098	2.75717190509506	0.121997401599071	1	34
1	0.234150723610045	0.640488378968511	-1.1722913279231	1	34
1	-0.505928588188762	-0.955212449844717	-2.04802743505473	1	34
1	0.761795751381136	3.25305302852021	0.306047534231461	1	34
1	-0.121809507396939	-2.15964835269395	-1.50300758844829	1	34
1	-0.931109337633423	-2.50492789680894	-2.19913862940788	1	34
1	0.198112538584375	-1.64503780734941	1.3715532884133	1	34
1	-0.480556785036836	-0.3128183989975	-1.39730221468935	1	34
1	-0.592461522647266	1.25192561594146	0.455548369624584	1	34
1	-1.03044330762627	-0.596375127368726	-0.31542495614095	1	34
1	-0.840970498147693	0.555505773715463	0.695061587973253	1	34
1	-0.317454204709267	-0.075714654659523	-1.34454471542266	1	34
1	-0.11505137384767	-0.418198490113845	-1.41043911391331	1	34
1	-1.53021896046533	0.631071351936001	-0.376929497548458	1	34
1	-0.613416784565616	-0.197324960148675	1.72949019310674	1	34
1	0.16431294527208	-1.05119305445888	0.311817840164622	1	34
1	0.606562203778517	-1.38829388160496	-0.658479809536334	1	34
1	-0.371641531922321	-0.90801213544389	-1.78443865449526	1	34
1	-0.060418549881165	2.25550519914623	-0.295821781879988	1	34
1	3.43229379984725	1.29040216752012	0.557298994349718	1	34
1	-1.58802469323387	-0.504658212634566	-1.36723256342509	1	34
1	1.43391379761485	0.277758352588596	-0.184294202999255	1	34
1	-0.222908204284846	-1.57232616194396	0.713199551334236	1	34
1	-0.251157677308087	0.364074244673199	-1.44027923673041	1	34
1	1.63475546239484	0.203183350524327	1.28128605597909	1	34
1	-0.751107982172004	0.350213095290912	2.63740677744459	1	34
1	0.509532318374404	-1.27433808993106	-1.42065308081699	1	34
1	-0.69939723626036	-0.108821673015848	-1.03795201550481	1	34
1	-0.191572169748025	0.88627893487414	1.51573060575933	1	34
1	1.34457122205493	-0.794089352799713	-1.71475867423228	1	34
1	-1.65461364883274	0.355036846079721	1.92906784985115	1	34
1	-1.17939908723923	1.60210309518349	-0.513878941662001	1	34
1	0.465923482154232	-1.18539297049382	-1.25444666868845	1	34
1	-1.82482278268756	-1.00743456192158	0.501188466861203	1	34
1	-1.72069074944466	2.99862804105124	-1.4272084568896	1	34
1	-1.12884949191542	-0.295567206646152	-0.965275974028513	1	34
1	-0.196835188643662	1.48307914118155	-0.95985877240461	1	34
1	-0.929811067315814	0.527169140124861	0.426039992877286	1	34
1	-0.659405673119975	2.3847097246599	-2.11275089109133	1	34
1	0.935811553029141	-0.421102566516063	0.445619652568814	1	34
1	1.78065620091473	4.03687108946292	-0.871854766972253	1	34
1	3.18697306900526	-1.30351951852175	1.40626573764738	1	34
1	-1.22727090346903	-0.216702316644732	0.357704544886649	1	34
1	4.01183869856039	-0.942442478877582	0.85999372896508	1	34
1	0.364475318134119	-1.1217919284347	-0.33817092798925	1	34
1	-0.731445146320337	-1.85677602024431	0.981082197124157	1	34
1	-0.481143908767725	1.18315780863425	-1.39274369843773	1	34
1	-0.911277752121489	4.65794026102329	-1.33145972576387	1	34
1	-0.230699228713677	-1.67268968373953	-0.449259907351891	1	35
1	1.01726118256128	-1.25916394997058	0.760660401273006	1	35
1	0.390703615531699	-1.12538687076088	-0.606490276746169	1	35
1	0.208783212040043	-0.717673660798997	-0.909951044344877	1	35
1	-0.531347852702167	-1.15055216157197	-0.127050146070024	1	35
1	-0.077626556787223	0.479268454457758	-0.636118486580595	1	35
1	0.478096324924445	-0.210183059669993	0.269675507758744	1	35
1	-0.03149224283143	0.662009767150502	-0.348936389767724	1	35
1	1.06077520831397	-1.17064221096203	2.38385977867109	1	35
1	-1.07356099068368	-0.330228481346044	-0.574900267148766	1	35
1	-0.676941217607886	-0.409482216178519	-0.199133711622662	1	35
1	0.808868344263708	0.503120989099191	3.36071532288505	1	35
1	-0.801043149871244	-0.856602656770275	-1.1553731746151	1	35
1	-0.905778896304929	-0.972027802417848	-0.723595099016728	1	35
1	2.40444429606725	-0.206194286018585	1.71921458031429	1	35
1	-0.659537065402344	-1.2247729459904	-0.140658451459519	1	35
1	-0.012830557106939	-0.697458564730519	-0.023284415312329	1	35
1	0.294155324989303	0.100986898658925	1.21141731613862	1	35
1	-1.62919720202973	4.20269352791867	-2.28292780638515	1	35
1	0.589173112164949	-0.597660648918049	-0.564436530358861	1	35
1	0.163989372712404	1.05444639037405	0.385592244973528	1	35
1	0.407842850769415	-0.281429565730375	-1.07833989593413	1	35
1	6.26536885051779	1.37629695228669	-1.5167682192272	1	35
1	-0.6859159817645	-1.5715527301459	-1.41514018243636	1	35
1	-0.843989058785293	-0.026071804221785	0.176332008285416	1	35
1	-1.50265857089169	-0.918168876232171	0.04106894290171	1	35
1	0.230715962582198	0.68523300369242	-0.458725546916293	1	35
1	0.46648032679414	-0.467679407150792	1.63445049908045	1	35
1	0.173537429562561	-0.15329384382525	2.56371141498876	1	35
1	-0.430591090015539	-0.057720597725621	1.98352034406664	1	35
1	-0.216612065687175	-0.567215771700335	-1.53672840398219	1	35
1	2.92491352794839	0.863048345119308	-0.103345331873927	1	35
1	0.371215650323979	-0.153018596601882	-1.1527034314515	1	35
1	-0.169495560058847	1.59092843113136	2.84492766894056	1	35
1	0.674586736560309	-0.653133648162685	-0.066919825919287	1	35
1	-1.08873245150245	-1.57767578590703	0.112067484289559	1	35
1	-0.443895298002409	2.61709274428544	-1.63916116244791	1	35
1	0.089156425076541	1.22076390327165	-0.461687180129267	1	35
1	-0.397902888402413	2.71985975838581	-4.59328830243631	1	35
1	0.545350686133299	0.436237430114733	-0.236032852693196	1	35
1	4.36830119537809	-2.08913258752038	-1.2264667706137	1	35
1	1.41946732634569	0.420733647915071	0.238242629922643	1	35
1	-0.551336614803853	1.14472546181135	0.572047508523849	1	35
1	0.008258462186782	-1.83407787896155	-1.20233290312935	1	35
1	-0.08981068480779	2.73496607915713	-1.92469451135678	1	35
1	-0.82835420732443	1.09855581295321	0.964781094329083	1	35
1	0.889820053947897	-0.262978846896567	0.203699334148965	1	35
1	-0.399106051793429	-1.71344303962739	-0.695692379757994	1	35
1	-1.47634390755975	-0.449011037593367	0.676528079930705	1	35
1	-0.890344442871403	-1.3342963920149	-0.040753730448318	1	35
1	0.455813111672151	-1.31349926951863	0.91983426379887	1	35
1	-0.763358639729814	0.886204828181279	-0.738475353958927	1	35
1	-1.57370443142	-0.280891535258395	-0.066278651012736	1	35
1	-0.087256256861532	-0.452765241044182	1.25114610895853	1	35
1	0.640027558866133	0.584058858856697	3.01288070434583	1	35
1	4.98255547164096	-0.977703367459121	-0.131855300358566	1	35
1	-0.64920901351732	-0.717214218626909	-0.386823152167051	1	35
1	-0.543622858595566	3.19437499793744	2.06296933903978	1	35
1	-0.123704221130017	4.405073330529	0.56764757802003	1	35
1	-0.479877744125373	-1.52583689122603	-0.07574964337781	1	35
1	0.678949550405324	-0.779627275045771	1.23115194985899	1	35
1	-0.054167876139289	-0.204818231171276	-0.584558635941649	1	35
1	0.970888975010061	0.552734251954153	3.97350545789122	1	35
1	-0.824245099441532	1.4242401828611	0.004682055481688	1	35
1	0.099549889055761	-1.64672962294603	-1.05462056940153	1	35
1	0.461221678527432	-0.0177829859981	0.222373717615707	1	35
1	-0.150741129424133	-0.973747077784613	-0.39152694150224	1	35
1	-0.62781127666629	4.69564261886795	0.047792679005314	1	35
1	0.260153720783141	-1.25043048152338	-1.91543145947113	1	35
1	0.026719628441301	-1.12552975367267	4.84154489963252	1	35
1	-0.11669095596397	-0.853543397479684	1.07315236357313	1	35
1	-1.28466907706367	-0.97472198091614	-1.68673263846731	1	35
1	-2.05943557937823	-1.55849854718638	-1.27578930265065	1	35
1	0.812377714621517	-1.617051997663	-1.35803608403624	1	35
1	6.44719902181934	-0.44530477863929	0.409838528359274	1	35
1	-0.618698254815749	-0.958130056753743	0.939463581237861	1	35
1	0.04635095535916	-0.896801297175937	1.18005068810634	1	35
1	0.000922578892094	0.671019424479329	-0.053043052079698	1	35
1	-1.24972229138815	-0.565129966399331	3.17279634809647	1	35
1	1.52218250813192	-1.83872018546194	0.090853795831942	1	35
1	-1.62259432788968	3.6997311306951	-1.17965734609092	1	35
1	-1.16278881743113	-1.0544655534445	-1.39573029365893	1	35
1	-0.994944952671832	0.479718640873731	-1.70814391723494	1	35
1	-0.375285058575367	-0.006519714568425	-1.14942379017359	1	35
1	-1.04532139350497	2.80349440504348	-1.37609476799662	1	35
1	-1.86877145119573	-0.946389528124247	-1.9728842119369	1	35
1	-0.484976589313741	2.02155834699175	-2.81538450359544	1	35
1	-0.696331387928285	-0.061731435447941	-1.10204659548934	1	35
1	0.834065913166313	1.04590947015718	0.593479732822266	1	35
1	-0.753476093285622	-0.432635034232933	1.58613100559606	1	35
1	1.22730975892859	0.808609560560286	0.406930431797306	1	35
1	-0.553737316168706	-0.732592396383413	2.31629329679822	1	35
1	-0.444828807295819	0.017532031020636	-1.29242283971355	1	35
1	-1.20252560904628	-0.698611287130391	1.24156038408498	1	35
1	-1.27897649578978	0.581717218843746	-0.483374407797557	1	35
1	-0.576531883655464	-0.226655390551317	-0.527748299834493	1	35
1	0.41094376016058	-0.724692073205188	2.36281392927534	1	35
1	2.96279075686014	-0.616802445211191	3.81787590266473	1	35
1	-1.84560269716431	0.010527800016722	1.44735461080475	1	35
1	0.386168118535809	1.50334841727917	0.712347140241772	1	35
1	-0.702745784176552	-0.418662744729887	0.685706093524631	1	35
1	-0.877292595214178	0.175134602088477	-0.836233286277432	1	35
1	1.1559864261924	-2.02121860985572	0.823377025439825	1	35
1	0.792448090259998	-0.502468285305104	0.226165199928962	1	35
1	2.84687437949764	0.787339189525312	0.634255405174763	1	35
1	-0.209541726495509	-1.34058448918622	-0.32800430183795	1	35
1	-0.482351964216341	-1.94613371436613	1.79665258775066	1	35
1	-0.28677346419444	-0.762564261416296	-0.943375370056848	1	35
1	1.84159378129343	-0.275578935488692	0.109645368469446	1	35
1	0.404038534425168	0.34990584073214	-0.845189619660933	1	35
1	-0.51481918075221	-0.910678200136783	-0.112665615881955	1	35
1	0.187223524924094	-1.91131385469108	-0.69165959087067	1	35
1	0.053194960042068	3.18495660307711	-1.97759265057251	1	35
1	1.66005937398546	-0.296678410063786	-0.382601884180497	1	35
1	0.985844601831257	0.802883670787488	5.19104308551673	1	35
1	-0.237998944422504	0.073972295620502	-0.773210649825148	1	35
1	0.343835859410103	-0.50455579664334	1.02473459726255	1	35
1	1.54772100967034	3.0382077550064	0.095395351078854	1	35
1	1.23722479487068	-0.636209488905876	1.58857933101197	1	35
1	-1.5950166633323	0.290567836021425	-0.090115352989683	1	35
1	0.992070895247938	-0.155106818088936	0.02587476340909	1	35
1	-1.04404018565758	0.116504174418435	1.6151765177534	1	35
1	0.471271521572674	0.19717614824736	-0.816186586128369	1	35
1	-0.176677757003036	-0.941507911826054	0.688277686839052	1	35
1	0.171601738679213	-1.69054859946994	-0.199518469184566	1	35
1	2.2113828939346	-1.20837580525282	1.24693848244814	1	35
1	0.058455762565636	-0.945799537746556	-0.429831867113016	1	35
1	-0.137795320100025	-1.32148702859758	-0.358780149963411	1	35
1	-0.109013399848929	1.51622439701121	-0.350738269488459	1	35
1	-0.330154119596701	-1.33773514954726	-0.72788669066102	1	35
1	-1.10993539500346	-1.25335680789384	2.75645395611496	1	35
1	1.45759942959976	1.71413374736726	0.565522427224142	1	35
1	-0.414859123687213	-0.106715072317717	-0.267701910698713	1	35
1	-0.959260838921055	-0.351859608631733	-1.03298255298842	1	35
1	-1.06038035288134	-0.381489849925817	-2.16797205791963	1	35
1	-0.001842892682965	-0.333885174148731	-1.01865979702875	1	35
1	0.502033493379145	-0.859792996278053	-0.577765160963918	1	35
1	2.8565557113449	0.560422489807859	6.662767917884	1	35
1	-0.017019019669566	-0.761203435826019	-0.451739915533052	1	35
1	-0.541586201682979	-0.950997929398653	-0.534038540300996	1	35
1	0.183899489950086	-0.300907661415335	-0.242338497350517	1	35
1	1.88870743551418	1.32416732295401	-1.71571316066811	1	35
1	0.481122992597061	-0.609977694209115	-0.480237202932194	1	35
1	-0.049776723788347	-1.64479723359948	-0.170955401025686	1	35
1	-1.4883590032413	-1.53475305652749	-1.72714586683699	1	35
1	-0.058898039489092	1.16596875191925	4.19432338272671	1	35
1	-0.810289637360206	-0.29375670206296	1.05442176906336	1	35
1	-0.08934886803329	0.546518818272118	0.035658700226152	1	35
1	-1.17985348352155	-0.193371486853902	-0.853221452737806	1	35
1	0.371722568195856	-1.41031032578581	2.42007805477157	1	35
1	2.61627006993353	-0.38976426982981	1.3144185111736	1	35
1	-0.297220764813007	-1.17367034276473	1.94722191042619	1	35
1	-1.99789411077353	3.70973860325967	-0.51932332230197	1	35
1	0.089144245308558	-1.1254273392257	-1.10138939727088	1	35
1	-1.11468829048318	-0.116443340326213	-0.027236053222436	1	35
1	0.073837421173431	-1.47219748985429	0.170012367811991	1	35
1	2.74189690357213	-0.779151472619355	3.05446911697208	1	35
1	0.885755993003383	-0.301421036253921	1.26660891083871	1	35
1	-1.15179043563185	-1.11564593733841	-2.0433962854525	1	35
1	-1.39900442543127	-0.624056567736278	-1.02601230389985	1	35
1	-1.03918809569131	-0.574552584584375	-2.35399351737059	1	35
1	0.674722272796446	-0.833945768049508	-0.813865478506439	1	35
1	-0.65249955813654	1.478450037406	-3.28103492302013	1	35
1	1.94477388545893	0.504501654232052	0.517175967409272	1	35
1	-0.111	-1.30421568718121	3.36952161212499	1	35
1	-0.152791792063898	0.443203119202263	2.42122501399418	1	35
1	0.445181482928299	-0.103881993128502	0.635850015654356	1	35
1	0.341313234750751	0.25877872339042	-0.94728836164355	1	35
1	-0.245134687643998	-1.23118007433824	1.76314480220561	1	35
1	1.34942728675678	-0.848576158998055	-1.45872440173387	1	35
1	0.045491699066335	0.918154522066027	0.767190226917004	1	35
1	0.489886880592647	-1.47469362308099	0.051084778005725	1	35
1	-0.737459671184834	0.368986515783092	-1.40775802881479	1	35
1	-0.210173416570813	0.550452652177203	-0.726125272788162	1	35
1	-0.197743418636774	-0.620978782233477	-0.677167065333737	1	35
1	0.880683114968247	-1.09254224416963	6.27526028497051	1	35
1	-0.51863843528134	-1.50985266384332	1.90753996277574	1	35
1	-1.02555298555268	0.08796705021585	-0.99096567214117	1	35
1	0.58156960744183	-1.27026181201742	0.636217182225609	1	35
1	-0.479818853488536	0.367418341032933	-1.94290497886659	1	35
1	-1.70299818716552	-0.617230567078124	1.483456370836	1	35
1	-1.47826334082475	-0.593779013693891	-0.144909650124593	1	35
1	-0.565562048780189	-0.450646738699562	-1.48467093562147	1	35
1	-0.181164349661516	-2.24226171533314	0.907494166180438	1	35
1	1.50581606353359	0.168853463807628	-1.24300282187714	1	35
1	0.049347442305297	-0.70511593636093	2.32574337521322	1	35
1	1.25155356475872	0.728332924328155	-1.36633064352331	1	35
1	-1.66648957160867	1.03670310112312	1.65305936425127	1	35
1	0.74494100953339	-0.990932275939414	-1.79456774968108	1	35
1	0.973962330400271	-0.935496564089016	0.990918866268709	1	35
1	-0.192319866127445	0.811980201947734	-0.118806267234049	1	35
1	-0.254271529529586	-0.683890735561631	-0.0909355136	1	36
1	-1.32815701654369	0.306179661423246	1.06553504328882	1	36
1	-1.53154309138153	-0.218486596591693	-0.980691538669393	1	36
1	-0.349056227420657	-0.867513544034303	-0.976924882401224	1	36
1	-0.135890719462178	-1.70560354720077	-0.979072317402131	1	36
1	-1.234562067692	-0.684108944008082	1.32436180531955	1	36
1	-0.525294242297547	3.06435014851512	-0.202890350809345	1	36
1	1.67493761431638	-1.70018561913239	0.564983101487023	1	36
1	0.9831702892041	-2.25347531753207	0.271568257908791	1	36
1	0.024056534746654	-0.072126881514996	-0.063316705800773	1	36
1	0.064223007619617	-1.13259378519787	-0.873932676259768	1	36
1	-1.33229353839171	-0.674782518622812	2.76800362309952	1	36
1	-0.629560342919037	-0.514368440620828	-2.1853800816066	1	36
1	-0.247680547060837	1.93012213572569	-2.5899651277101	1	36
1	-0.128259442238305	0.303938291198794	-1.10528248317066	1	36
1	0.0051257673633	-0.712774000331282	-1.42662029198403	1	36
1	0.140076649544143	-0.451742598145633	0.097588236324382	1	36
1	0.732833331401445	3.26541146738741	0.071921932346635	1	36
1	-0.387771839727496	-1.22176583357183	1.2530910536126	1	36
1	0.369834020896722	0.944547444352646	3.28469206091588	1	36
1	-0.376547744394254	-0.675548675394879	0.610136267728654	1	36
1	-1.30251863720551	-0.283447050098063	-0.831737742768022	1	36
1	0.539085037147881	2.04235462390041	9.01e-05	1	36
1	1.44441830310357	-0.883464069808227	0.951614442035286	1	36
1	1.52201993537678	0.83044812169368	2.3034138648275	1	36
1	0.769212187716764	-1.81105534776824	1.21199381165255	1	36
1	-0.163458880818841	-0.836643265303405	2.92061366412525	1	36
1	0.906432920011519	0.513065581729507	-1.53802655880047	1	36
1	0.324491581753501	-0.763076966510393	0.251797868821846	1	36
1	-1.71443303751212	-0.793930879988845	0.713286477162565	1	36
1	0.732127996238538	0.539546460920528	-0.664393190338178	1	36
1	0.999943696504672	0.675958976323734	0.256016913733532	1	36
1	5.85423306290294	1.43264274169945	-0.291030925846783	1	36
1	1.2151409763904	4.11161269311614	-0.248548043389655	1	36
1	-0.303449478840753	0.002657973744881	-1.73719977014521	1	36
1	0.86907202760723	4.40974234277521	-0.92675840001912	1	36
1	1.22265414233938	-1.20643073061011	0.694335822787949	1	36
1	-1.11221848743566	-0.952898025037095	-1.17197274649537	1	36
1	1.88731078156369	0.095905977967899	-0.303870839545587	1	36
1	-1.00590540695881	1.24676841844484	-1.01486266528059	1	36
1	-0.316597799851585	0.229804694688944	-0.369262205494567	1	36
1	1.08543119164697	0.50428618932942	-0.44721255814305	1	36
1	-0.934016338620432	-1.79926877320853	-0.925308570102364	1	36
1	-0.998127585430351	-0.738812088703937	-1.70345575996642	1	36
1	-1.06072562027733	-0.026082637600509	-0.052416811738677	1	36
1	1.41091855241819	-2.26092058987356	0.705440179555235	1	36
1	-0.098203480828817	0.385011750088219	-1.47484583103856	1	36
1	0.276434999087488	-1.43680683364784	-0.710136290967434	1	36
1	-1.41911231615444	0.783481261568783	1.44110267245629	1	36
1	1.11069487684973	-0.907435517220599	-2.84000182195874	1	36
1	-0.717026496180408	-0.886721707094871	-4.41562304125304	1	36
1	-1.5498216928641	-1.54672326734813	0.688378677940367	1	36
1	0.415870273815164	-0.048758993997502	-0.445549646141977	1	36
1	-0.190934801752917	0.050917595551167	0.313483307465449	1	36
1	-1.28494314026938	3.73839085034437	0.270845855343546	1	36
1	-0.184175313477379	-0.788980838372467	-1.20283230687275	1	36
1	0.786826753023169	0.536511086378742	-1.91605887663283	1	36
1	-0.142943379428102	0.981523538977265	0.648325129311314	1	36
1	1.04695926327756	-1.90920923213453	0.620046201543574	1	36
1	-0.019876777303354	-0.595300165359365	-1.07150377796594	1	36
1	0.169027362050864	-1.19503477430209	-0.383901648751649	1	36
1	-0.910111297281295	0.267024064194815	-1.07051903862499	1	36
1	-0.371961079016371	-1.47782433257577	1.29412617211974	1	36
1	0.840638088017247	-0.9250356457989	0.284072621075106	1	36
1	1.01714121306337	-1.87459436622924	-0.928705779856103	1	36
1	1.66442800654317	-1.1680021925191	0.80169496472536	1	36
1	-1.05854158377794	-0.882416313324491	-2.25252100005271	1	36
1	-0.191591285259121	-1.81269096425571	-1.125447877965	1	36
1	-1.46295880231935	-1.02072278891722	-1.64906611043452	1	36
1	-0.602292688327368	-2.33689813406061	0.437568175199337	1	36
1	-1.55251551954202	-0.975351963539944	-0.511037864963212	1	36
1	-1.79568772537617	-0.866238986120295	-0.815518693759373	1	36
1	0.419620931333698	-0.932053422995539	0.23320501942988	1	36
1	3.68033827840118	0.024644410372496	-0.912156638224208	1	36
1	-1.50042375296292	-1.60068810890427	0.677691193639944	1	36
1	-1.23432970042296	1.6541166652478	2.39811055586694	1	36
1	5.36546274161989	1.88643317858648	0.869317937552401	1	36
1	0.616100263251605	-1.62880152781223	1.75232539897933	1	36
1	-0.660373679843942	2.16983183514893	0.274935870043614	1	36
1	0.894276197190991	0.003506443633398	1.04821512590739	1	36
1	-0.567456554237556	0.368390347271902	-0.492782641618211	1	36
1	0.785611884370693	-0.47072255051774	0.171516193520118	1	36
1	-2.66840738855461	-1.90316313577386	-1.89044636814446	1	36
1	0.512169853637719	1.52023900944324	0.089527997709496	1	36
1	0.613722007002715	-0.867542128612635	3.07406278555919	1	36
1	2.44600379068458	-0.595101548760784	0.034627591108685	1	36
1	-0.443409879969724	-1.04070571116084	-0.989929299930324	1	36
1	1.13605843429155	-0.498882438655118	1.65611666260086	1	36
1	-1.32338886482204	-2.15156970026866	-2.1754446359801	1	36
1	-0.406730217356875	-0.507025710246094	0.796471979438378	1	36
1	-1.56758932931796	0.478424281981387	-0.465430040149395	1	36
1	0.823681167041122	-0.943215674275917	2.55916688813265	1	36
1	3.71255167411849	2.19186317472996	1.03078990568326	1	36
1	0.281643623433748	-0.556083953123495	-0.705101400491324	1	36
1	2.46916296101029	0.580980998470131	-1.10481528126608	1	36
1	6.27235009253938	-1.56165730837981	-1.21216811321576	1	36
1	1.08548552426949	0.781228317040497	-0.976673003351699	1	36
1	2.5448192018638	-0.735869578894868	-2.41721111552113	1	36
1	0.599798123238559	0.480784485218359	1.6740438260294	1	36
1	-0.087798492738295	1.31824806397346	0.843407102527352	1	36
1	-1.06069263992344	-0.545306881793044	1.52766966927682	1	36
1	-1.72887767358855	0.542418196082565	-0.620882021284929	1	36
1	0.243978097924966	1.4363301076255	-0.210246665102925	1	36
1	0.531569302369267	-0.435071473960317	-1.50032243456289	1	36
1	-0.709229520220591	-0.265514035748129	-1.22186057176969	1	36
1	0.036228346471518	1.96263438644873	-0.676940544223491	1	36
1	-0.276044560780509	-0.735121141306242	1.979204707371	1	36
1	1.74742783950766	-0.614578518077906	-0.051143483009124	1	36
1	0.51479648587041	-0.762153078330007	-2.80419995372995	1	36
1	0.197154856173845	0.67392149641703	-0.03833117079567	1	36
1	-1.06834646561513	-1.26654291897653	-1.74902884368231	1	36
1	3.84916585331221	1.08236721240542	-0.081415792784695	1	36
1	1.24934920825678	-1.83788035072879	1.3472365516725	1	36
1	0.672619503978078	-1.16336660738904	3.86750540862814	1	36
1	-0.633409065655318	-0.220225542231222	0.310382045937079	1	36
1	-0.034737434635354	-0.250825617005385	0.659557677641512	1	36
1	0.160210224951404	-0.750201519110889	1.17136306660046	1	36
1	0.727186001185199	3.99363095699377	-1.45435692649527	1	36
1	0.413026405426105	0.28531586166853	0.321617704529176	1	36
1	-0.330384139173769	-1.20430018938474	-0.240731138610397	1	36
1	-0.496248598292072	-0.339893547222324	-0.627407475065877	1	36
1	0.545818941256671	0.621523631716316	0.068579930025198	1	36
1	0.949646461145561	-1.2134135563363	-1.08234110401432	1	36
1	-1.07541383853027	-2.09566017851003	0.041119944480976	1	36
1	-0.617544489937439	-1.96151520648136	2.39815790432128	1	36
1	1.87817565503268	0.30397947864986	-1.37338981266633	1	36
1	1.65908839054667	-2.01483058733932	-0.628303345401952	1	36
1	0.676471320964907	0.184249378746514	-1.13680722515462	1	36
1	-0.73535482888593	0.572435573498289	-0.057259290985192	1	36
1	-0.547611871693896	-0.013865367266273	0.298955297287478	1	36
1	-1.19981902779321	-0.140056873078343	0.635241478862891	1	36
1	-0.066247036255675	2.27049973771127	0.205992875845579	1	36
1	1.75384265866655	-2.35339547132381	2.26522581441964	1	36
1	0.315618153062715	-1.66658912539348	0.201747287174872	1	36
1	0.806879109147835	-0.537288816331753	-1.30804516542077	1	36
1	-0.494250942871092	1.43514829112494	1.64331670825168	1	36
1	-1.03681499606316	-0.318341747107023	-0.663129910478981	1	36
1	-0.293334412677143	-0.366035605790209	0.544586690056574	1	36
1	-0.473452801611342	-0.485616200221398	0.501272942105704	1	36
1	-0.88377130931678	0.020988581580108	-1.27839510964458	1	36
1	0.696739474975139	-0.213042376175302	0.651412502881818	1	36
1	-0.366134062544031	3.45285856241542	-0.487524492930748	1	36
1	-0.518496969972773	-1.16891244382801	4.44369394021433	1	36
1	1.38165052477753	0.204095977119382	-0.946269858794875	1	36
1	0.53620412110494	3.869246795642	0.44578410377958	1	36
1	-0.645667027223995	2.29316687519558	0.390845356647359	1	36
1	0.77884643242673	-0.124050877628511	1.2918328800924	1	36
1	-0.969250351203839	-1.05007586529933	1.03282352557486	1	36
1	-3.03120490282027	-1.5343497298472	-0.096652448467684	1	36
1	1.15250264510486	-0.218971072161339	-0.237972473850204	1	37
1	-0.245700130836278	-1.24933748816816	2.22245774969931	1	37
1	-0.262565374465017	-0.030412713383144	-0.386153634955021	1	37
1	-0.157580617223739	-0.255139166235606	-0.907699173105705	1	37
1	-0.113035912950536	1.69589627919581	1.00051642082155	1	37
1	-0.479905805776924	1.05397255823116	-0.907620898078011	1	37
1	-0.67205486268737	-0.840469697708387	-1.50667263839486	1	37
1	0.826892877752968	0.655717535461948	-0.339196528254443	1	37
1	-1.07518008685277	-0.755814830922685	1.59183213143907	1	37
1	-1.15848031689819	-0.457345815097948	0.621295603662896	1	37
1	0.433362522130336	1.28901148906099	-2.0937637738828	1	37
1	0.444172225981449	-1.34401329997324	0.976714035287719	1	37
1	0.169448276955037	1.07612230757386	-0.929764371064518	1	37
1	0.161903834240685	-1.88775973749989	0.701419368527835	1	37
1	-0.688944190051113	-0.039325575685177	-0.487991708253815	1	37
1	-1.8655336650386	-0.501500240705452	-0.933462391054701	1	37
1	-1.33968710036239	-1.18691155532943	0.717529694548092	1	37
1	0.930579489436513	-0.896221261559299	2.39608719492881	1	37
1	0.601847278262363	-0.051063289408235	-1.37720337294616	1	37
1	-0.389036822380665	-0.605448854586921	-0.793931836400789	1	37
1	-0.628391436935615	-0.695775740432916	0.620348250609486	1	37
1	0.258409974095308	1.52359998375726	-0.150010904668738	1	37
1	-0.285786335935253	0.127340257171289	0.955847719100203	1	37
1	-0.852405071144238	0.741851938856466	-0.356405938105717	1	37
1	-0.467895545201348	0.011842071140911	-0.847740603615836	1	37
1	0.540339835631478	0.550740696324588	-0.670546079979431	1	37
1	-0.004480784942985	-0.236174253755618	0.399879537443224	1	37
1	-0.248692565020736	-1.12566894616159	1.16334538822506	1	37
1	-0.491030371931981	1.02236449704765	-0.627253598259086	1	37
1	-0.433540039799269	-0.882858716563676	-0.190335906108793	1	37
1	-0.936469767306802	1.15682326543016	-1.2447602953265	1	37
1	-0.133830986256021	0.155756333181117	-0.47537599448386	1	37
1	-1.56854635566908	1.44513833032315	0.643753264249164	1	37
1	0.107244781861598	3.55252017898043	0.39544021496915	1	37
1	-0.67625659546453	0.587734238098182	-0.686109942871495	1	37
1	-0.748491296832767	1.63234512282195	1.00527171052332	1	37
1	1.16021943967265	1.24127241217112	3.09445984664658	1	37
1	-1.3123752453278	-0.441472999070777	-0.95047378296767	1	37
1	-1.16210673712255	-0.653801307725565	-0.912041779373593	1	37
